id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:tree canopy symptoms,field:optional - did the tree have heat damage,field:percent canopy affected (%),field:dieback percent,field:number of additional unhealthy trees (of same species) in area (within sight),field:percent of trees (of same species) within sight that are unhealthy,"field:other factors - are there signs or symptoms of insect, diseases, or other damage?",field:optional - what 'other factors' were observed?,field:optional - tree size,field:optional - site type,field:optional - site/location description,field:optional - site/area disturbance level,field:optional - site hydrology,field:optional - access to water,field:optional - slope position,field:optional - were there any other unhealthy plant species on the site?,field:optional - timing of symptoms estimate,field:optional - estimated time spent to make this observation (# of minutes),field:optional - can we follow up with you?,field:notes
154191056,2023-04-09 16:31:00,2023-04-09,2023-04-09 23:31:00 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-09 23:31:26 UTC,2023-04-10 15:10:52 UTC,needs_id,,https://www.inaturalist.org/observations/154191056,https://inaturalist-open-data.s3.amazonaws.com/photos/266396158/medium.jpeg,,"",M f d,0,0,false,2,"Eastside, Tacoma, WA, USA",47.2285913105,-122.4255212205,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,4-6,75,"Yes (please elaborate in Notes, add Picture if possible)",Mechanical damage or fire scars,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,
154191124,2023-04-09 16:31:39,2023-04-09,2023-04-09 23:31:39 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-09 23:32:02 UTC,2023-04-10 04:22:58 UTC,needs_id,,https://www.inaturalist.org/observations/154191124,https://inaturalist-open-data.s3.amazonaws.com/photos/266396330/medium.jpeg,,"",L mid h d,0,0,false,2,"Eastside, Tacoma, WA, USA",47.2285538494,-122.4256405992,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,4-6,75,"Yes (please elaborate in Notes, add Picture if possible)",Mechanical damage or fire scars,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,,,,
154191682,2023-04-09 16:34:18,2023-04-09,2023-04-09 23:34:18 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-09 23:35:43 UTC,2023-04-10 04:19:24 UTC,needs_id,,https://www.inaturalist.org/observations/154191682,https://inaturalist-open-data.s3.amazonaws.com/photos/266397335/medium.jpeg,,"",D mid l h,0,0,false,2,"Eastside, Tacoma, WA, USA",47.2289674393,-122.4263357423,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,4-6,75,No,Invasive plants present or growing on tree,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,,,,,
154192143,2023-04-09 16:38:16,2023-04-09,2023-04-09 23:38:16 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-09 23:39:11 UTC,2023-04-10 04:35:46 UTC,needs_id,,https://www.inaturalist.org/observations/154192143,https://inaturalist-open-data.s3.amazonaws.com/photos/266398280/medium.jpeg,,"",10% mid d f ,0,0,false,2,"Eastside, Tacoma, WA, USA",47.2293161933,-122.4243246845,6,,,,6,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,No,1-29% of the canopy is unhealthy,10,4-6,75,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),No,,,,
154193842,2023-04-09 16:47:15,2023-04-09,2023-04-09 23:47:15 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-09 23:48:06 UTC,2023-04-10 04:12:16 UTC,needs_id,,https://www.inaturalist.org/observations/154193842,https://inaturalist-open-data.s3.amazonaws.com/photos/266400826/medium.jpeg,,"",Med h f d,0,0,false,2,"Eastside, Tacoma, WA, USA",47.2319197739,-122.4241644847,5,,,,5,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),No,,,,
154329053,2023-04-10 13:45:15,2023-04-10,2023-04-10 20:45:15 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-10 20:48:00 UTC,2023-04-11 14:54:10 UTC,casual,,https://www.inaturalist.org/observations/154329053,https://inaturalist-open-data.s3.amazonaws.com/photos/266650477/medium.jpeg,,"",Vl w h f,0,0,true,2,"Eastside, Tacoma, WA, USA",47.2364712412,-122.4183380502,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,No selection,Very Large (would take many people to wrap arms around trunk),Urban,No Selection,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Area is flat (e.g. field),,,,,
154330583,2023-04-10 13:57:10,2023-04-10,2023-04-10 20:57:10 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-10 20:59:09 UTC,2023-04-11 23:54:29 UTC,research,,https://www.inaturalist.org/observations/154330583,https://inaturalist-open-data.s3.amazonaws.com/photos/266653256/medium.jpeg,,"",Mid l w h,1,0,false,2,"Eastside, Tacoma, WA, USA",47.2343042577,-122.4188574457,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Middle of a slope,No,,,,
154332912,2023-04-10 14:14:10,2023-04-10,2023-04-10 21:14:10 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-10 21:15:43 UTC,2023-04-11 23:54:27 UTC,research,,https://www.inaturalist.org/observations/154332912,https://inaturalist-open-data.s3.amazonaws.com/photos/266657411/medium.jpeg,,"",D l 20% f,1,0,false,2,"Eastside, Tacoma, WA, USA",47.2325996382,-122.4160342377,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),Not Sure,1-29% of the canopy is unhealthy,20,0,,Not sure,No selection,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,
154333542,2023-04-10 14:19:53,2023-04-10,2023-04-10 21:19:53 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-10 21:21:17 UTC,2023-04-11 23:54:22 UTC,research,,https://www.inaturalist.org/observations/154333542,https://inaturalist-open-data.s3.amazonaws.com/photos/266658550/medium.jpeg,,"",Fdlh,1,0,false,2,"Eastside, Tacoma, WA, USA",47.2322586451,-122.4180959662,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),No,,,,
154333847,2023-04-10 14:23:23,2023-04-10,2023-04-10 21:23:23 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-10 21:24:13 UTC,2023-04-11 23:54:18 UTC,research,,https://www.inaturalist.org/observations/154333847,https://inaturalist-open-data.s3.amazonaws.com/photos/266659247/medium.jpeg,,"",,1,0,false,2,"Eastside, Tacoma, WA, USA",47.2320918,-122.4186977,28,,,,28,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Area is flat (e.g. field),No,,,,
154334667,2023-04-10 14:29:37,2023-04-10,2023-04-10 21:29:37 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-10 21:30:37 UTC,2023-04-11 23:54:16 UTC,research,,https://www.inaturalist.org/observations/154334667,https://inaturalist-open-data.s3.amazonaws.com/photos/266660941/medium.jpeg,,"",W l h f,1,0,false,2,"McKinley, Tacoma, WA 98404, USA",47.2334144,-122.4209225,15,,,,15,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Area is flat (e.g. field),No,,,,
154334878,2023-04-10 14:31:21,2023-04-10,2023-04-10 21:31:21 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-10 21:32:10 UTC,2023-04-11 23:54:12 UTC,research,,https://www.inaturalist.org/observations/154334878,https://inaturalist-open-data.s3.amazonaws.com/photos/266661276/medium.jpeg,,"",W l f h,1,0,false,2,"McKinley Ave & Wright Ave, Tacoma, WA 98404, USA",47.2332976168,-122.4210304348,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Area is flat (e.g. field),No,,,,
154335034,2023-04-10 14:32:21,2023-04-10,2023-04-10 21:32:21 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-10 21:33:31 UTC,2023-04-11 23:54:08 UTC,research,,https://www.inaturalist.org/observations/154335034,https://inaturalist-open-data.s3.amazonaws.com/photos/266661566/medium.jpeg,,"",W f l h,1,0,false,2,"McKinley, Tacoma, WA 98404, USA",47.2333201472,-122.4208297814,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",,,,,,,,
154336268,2023-04-10 14:41:50,2023-04-10,2023-04-10 21:41:50 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-10 21:42:45 UTC,2023-04-11 23:54:06 UTC,research,,https://www.inaturalist.org/observations/154336268,https://inaturalist-open-data.s3.amazonaws.com/photos/266663831/medium.jpeg,,"",F d 20% l,1,0,false,2,"Eastside, Tacoma, WA, USA",47.2308486095,-122.4183627556,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),Not Sure,"Healthy, no dieback(0%)",20,0,,No,No selection,Large (too big to wrap arms around trunk),Urban,,,,,,,,,,
154336890,2023-04-10 14:46:40,2023-04-10,2023-04-10 21:46:40 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-10 21:48:13 UTC,2023-04-11 23:51:59 UTC,research,,https://www.inaturalist.org/observations/154336890,https://inaturalist-open-data.s3.amazonaws.com/photos/266665072/medium.jpeg,,"",F d h l,1,0,false,2,"Eastside, Tacoma, WA, USA",47.2310919653,-122.4153227793,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,No Selection,Upland or well drained,Tree does not typically have access to water in summer,,,,,,
154339533,2023-04-10 15:06:30,2023-04-10,2023-04-10 22:06:30 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-10 22:08:31 UTC,2023-04-11 23:51:57 UTC,research,,https://www.inaturalist.org/observations/154339533,https://inaturalist-open-data.s3.amazonaws.com/photos/266669823/medium.jpeg,,"",F l d h,1,0,false,2,"McKinley, Tacoma, WA 98404, USA",47.2292104001,-122.4198953011,15,,,,15,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),No,,,,
154340004,2023-04-10 15:09:54,2023-04-10,2023-04-10 22:09:54 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-10 22:12:03 UTC,2023-04-11 23:51:55 UTC,research,,https://www.inaturalist.org/observations/154340004,https://inaturalist-open-data.s3.amazonaws.com/photos/266670684/medium.jpeg,,"",D h l f,1,0,false,2,"Eastside, Tacoma, WA, USA",47.2290795343,-122.4190076559,5,,,,5,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)",,0,,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),No selection,,,,
154514582,2023-04-11 19:42:31-07:00,2023-04-11,2023-04-12 02:42:31 UTC,Pacific Time (US & Canada),6555464,tallulahcassidy,,2023-04-12 02:44:16 UTC,2023-04-16 16:27:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/154514582,https://inaturalist-open-data.s3.amazonaws.com/photos/266992705/medium.jpg,,"","",1,0,false,3,"University of Puget Sound, Tacoma, WA, US",47.2616886275,-122.4798422787,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)","",0,"",Not sure,No selection,Small (can wrap hands around trunk),No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
154592828,2023-04-12 11:07:42,2023-04-12,2023-04-12 18:07:42 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-12 18:09:00 UTC,2023-04-16 16:27:32 UTC,research,,https://www.inaturalist.org/observations/154592828,https://inaturalist-open-data.s3.amazonaws.com/photos/267131183/medium.jpeg,,"",Thin f d l,1,0,false,2,"Portland Ave E & E 64th St, Tacoma, WA 98404, USA",47.1986964068,-122.408472871,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,No,1-29% of the canopy is unhealthy,5,1,,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,
154593173,2023-04-12 11:09:47,2023-04-12,2023-04-12 18:09:47 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-12 18:11:44 UTC,2023-04-16 16:27:18 UTC,research,,https://www.inaturalist.org/observations/154593173,https://inaturalist-open-data.s3.amazonaws.com/photos/267131783/medium.jpeg,,"",Thin l f d,1,0,false,2,"Portland Ave E & E 64th St, Tacoma, WA 98404, USA",47.1987456953,-122.4084407917,6,,,,6,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,Not Sure,1-29% of the canopy is unhealthy,5,1,,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),No selection,,,,
154596386,2023-04-12 11:32:02,2023-04-12,2023-04-12 18:32:02 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-12 18:34:55 UTC,2023-04-16 16:26:58 UTC,research,,https://www.inaturalist.org/observations/154596386,https://inaturalist-open-data.s3.amazonaws.com/photos/267137424/medium.jpeg,,"",Lhfd,1,0,false,2,"Portland / 56th, Tacoma, WA 98404, USA",47.2058194119,-122.4077536479,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,"Yes (please elaborate in Notes, add Picture if possible)",Mechanical damage or fire scars,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,
154603688,2023-04-12 12:29:43,2023-04-12,2023-04-12 19:29:43 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-12 19:31:31 UTC,2023-04-16 16:26:14 UTC,research,,https://www.inaturalist.org/observations/154603688,https://inaturalist-open-data.s3.amazonaws.com/photos/267151173/medium.jpeg,,"",M d mid 60,1,0,false,2,"Eastside, Tacoma, WA, USA",47.2299207971,-122.4090206404,14,,,,14,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),Not Sure,60-99% of the canopy is unhealthy,60,0,,"Yes (please elaborate in Notes, add Picture if possible)",Mechanical damage or fire scars,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,,,,,
