id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:tree canopy symptoms,field:optional - did the tree have heat damage,field:percent canopy affected (%),field:dieback percent,field:number of additional unhealthy trees (of same species) in area (within sight),field:percent of trees (of same species) within sight that are unhealthy,"field:other factors - are there signs or symptoms of insect, diseases, or other damage?",field:optional - what 'other factors' were observed?,field:optional - tree size,field:optional - site type,field:optional - site/location description,field:optional - site/area disturbance level,field:optional - site hydrology,field:optional - access to water,field:optional - slope position,field:optional - were there any other unhealthy plant species on the site?,field:optional - timing of symptoms estimate,field:optional - estimated time spent to make this observation (# of minutes),field:optional - can we follow up with you?,field:notes
135555179,2022-09-18 11:28:18-07:00,2022-09-18,2022-09-18 18:28:18 UTC,Pacific Time (US & Canada),4304734,lisapcarstens,,2022-09-18 18:31:51 UTC,2022-09-18 22:31:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135555179,https://inaturalist-open-data.s3.amazonaws.com/photos/231216680/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5175356241,-122.7146820725,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)","",0,"",No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,10,No Selection,""
135557424,2022-09-18 11:43:55-07:00,2022-09-18,2022-09-18 18:43:55 UTC,Pacific Time (US & Canada),4304734,lisapcarstens,,2022-09-18 18:46:39 UTC,2022-09-18 22:31:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135557424,https://inaturalist-open-data.s3.amazonaws.com/photos/231220739/medium.jpg,,"","",1,0,false,3,"SW Bennington Dr, Portland, OR, US",45.5185793993,-122.714394063,46,,,,46,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)","",0,"",No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,10,No Selection,""
135562034,2022-09-18 12:16:04-07:00,2022-09-18,2022-09-18 19:16:04 UTC,Pacific Time (US & Canada),4304734,lisapcarstens,,2022-09-18 19:18:33 UTC,2022-09-20 16:46:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135562034,https://inaturalist-open-data.s3.amazonaws.com/photos/231595280/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5178909233,-122.7127831731,39,,,,39,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)","",0,0,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Low - fairly natural, not much development",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,20,No Selection,""
135580853,2022-09-18 14:25:14-07:00,2022-09-18,2022-09-18 21:25:14 UTC,Pacific Time (US & Canada),4303875,pdxclaire,,2022-09-18 21:25:55 UTC,2022-10-31 14:00:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135580853,https://inaturalist-open-data.s3.amazonaws.com/photos/231265520/medium.jpg,,"","",1,0,false,3,"Bristlecone Pine Trail, Portland, OR, US",45.5196842665,-122.7189267958,20,,,,20,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)","",0,"",Not sure,Evidence of soil compaction,Large (too big to wrap arms around trunk),Suburban,Inside a forest canopy,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,Not sure,Symptoms first observed in 2021,5,Yes,""
135684414,2022-09-19 10:03:21-07:00,2022-09-19,2022-09-19 17:03:21 UTC,Pacific Time (US & Canada),1762295,pdxmat,,2022-09-19 17:14:32 UTC,2022-09-20 00:41:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135684414,https://inaturalist-open-data.s3.amazonaws.com/photos/231468975/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5135436514,-122.7194136177,15,,,,15,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)","",0,"",No,No selection,Medium (can wrap arms around trunk),Other,Urban yard or open park grounds,"None - natural forest, far from development",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,15,Yes,""
135686956,2022-09-19 10:30:32-07:00,2022-09-19,2022-09-19 17:30:32 UTC,Pacific Time (US & Canada),1762295,pdxmat,,2022-09-19 17:36:45 UTC,2022-09-19 19:09:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135686956,https://inaturalist-open-data.s3.amazonaws.com/photos/231468543/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5134500655,-122.7194780413,16,,,,16,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)","",0,"","Yes (please elaborate in Notes, add Picture if possible)",Mechanical damage or fire scars,Small (can wrap hands around trunk),Other,Urban yard or open park grounds,"None - natural forest, far from development",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,15,Yes,There is a fallen dead tree leaning on this tree.
135690084,2022-09-19 10:36:56-07:00,2022-09-19,2022-09-19 17:36:56 UTC,Pacific Time (US & Canada),1762295,pdxmat,,2022-09-19 18:02:44 UTC,2022-09-19 19:07:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135690084,https://inaturalist-open-data.s3.amazonaws.com/photos/231468679/medium.jpg,,"","",1,0,false,3,"SW Barrow Ln, Portland, OR, US",45.5133417811,-122.71939272,36,,,,36,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)","",0,0,No,No selection,Medium (can wrap arms around trunk),Other,Urban yard or open park grounds,"None - natural forest, far from development",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,15,Yes,""
135690159,2022-09-19 10:49:23-07:00,2022-09-19,2022-09-19 17:49:23 UTC,Pacific Time (US & Canada),1762295,pdxmat,,2022-09-19 18:03:31 UTC,2022-09-19 19:07:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135690159,https://inaturalist-open-data.s3.amazonaws.com/photos/231468816/medium.jpg,,"","",1,0,false,3,"SW Barrow Ln, Portland, OR, US",45.5132610614,-122.7192713438,13,,,,13,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,No selection,Medium (can wrap arms around trunk),Other,Urban yard or open park grounds,"None - natural forest, far from development",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,15,Yes,""
135690775,2022-09-19 10:59:52-07:00,2022-09-19,2022-09-19 17:59:52 UTC,Pacific Time (US & Canada),1762295,pdxmat,,2022-09-19 18:10:08 UTC,2022-09-19 19:06:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135690775,https://inaturalist-open-data.s3.amazonaws.com/photos/231469968/medium.jpg,,"","",1,0,false,3,"SW Barrow Ln, Portland, OR, US",45.5132637835,-122.7195683295,28,,,,28,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,No selection,Medium (can wrap arms around trunk),Other,Urban yard or open park grounds,"None - natural forest, far from development",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,15,Yes,""
135732121,2022-09-19 11:10:55-07:00,2022-09-19,2022-09-19 18:10:55 UTC,Pacific Time (US & Canada),1762295,pdxmat,,2022-09-20 00:41:17 UTC,2022-09-20 00:42:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135732121,https://inaturalist-open-data.s3.amazonaws.com/photos/231547082/medium.jpg,,"","",1,0,false,3,"SW Barrow Ln, Portland, OR, US",45.5133567036,-122.7198958211,41,,,,41,,open,false,,,,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,No selection,Medium (can wrap arms around trunk),Other,Urban yard or open park grounds,"None - natural forest, far from development",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,15,Yes,""
135756372,2022-09-18 13:01:40-07:00,2022-09-18,2022-09-18 20:01:40 UTC,Pacific Time (US & Canada),4304734,lisapcarstens,,2022-09-20 05:45:08 UTC,2022-09-20 16:45:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135756372,https://inaturalist-open-data.s3.amazonaws.com/photos/231595324/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.517407381,-122.7173763515,3047,,,,3047,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,No selection,1-29% of the canopy is unhealthy,"",2-3,50,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,Yes (please identify other species in notes),No selection,20,No Selection,""
135944995,2022-09-21 11:28:54-07:00,2022-09-21,2022-09-21 18:28:54 UTC,Pacific Time (US & Canada),4118563,scannature,,2022-09-21 18:33:40 UTC,2022-09-21 23:36:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135944995,https://inaturalist-open-data.s3.amazonaws.com/photos/231942604/medium.jpg,,"","",1,0,false,3,"Washington Park, Portland, OR, US",45.5115614046,-122.7180416482,9,,,,9,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)","",0,"",No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,15,No Selection,Site #50 Hoyt Arboretum
135946552,2022-09-21 11:41:05-07:00,2022-09-21,2022-09-21 18:41:05 UTC,Pacific Time (US & Canada),4118563,scannature,,2022-09-21 18:45:09 UTC,2022-09-21 23:37:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135946552,https://inaturalist-open-data.s3.amazonaws.com/photos/231945887/medium.jpg,,"","",1,0,false,3,"Washington Park, Portland, OR, US",45.5115928242,-122.7182386144,4,,,,4,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)","",0,0,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,15,No Selection,Site #51 Hoyt Arboretum closest to EWP office
135949960,2022-09-21 12:00:23-07:00,2022-09-21,2022-09-21 19:00:23 UTC,Pacific Time (US & Canada),4118578,naturecat1,,2022-09-21 19:05:53 UTC,2022-09-21 23:36:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135949960,https://inaturalist-open-data.s3.amazonaws.com/photos/231950918/medium.jpg,,"","",1,0,false,3,"SW Kingston Dr, Portland, OR, US",45.5128345243,-122.7160011766,8,,,,8,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)","",0,0,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,15,No Selection,Site #42 at Hoyt
135953271,2022-09-21 12:28:16-07:00,2022-09-21,2022-09-21 19:28:16 UTC,Pacific Time (US & Canada),4118578,naturecat1,,2022-09-21 19:31:40 UTC,2022-09-21 23:37:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135953271,https://inaturalist-open-data.s3.amazonaws.com/photos/231956513/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5143476304,-122.7156598199,9,,,,9,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)","",0,0,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,No,No selection,15,No Selection,Site #29 at Hoyt
135954714,2022-09-21 12:41:09-07:00,2022-09-21,2022-09-21 19:41:09 UTC,Pacific Time (US & Canada),4118563,scannature,,2022-09-21 19:43:38 UTC,2022-09-21 23:31:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135954714,https://inaturalist-open-data.s3.amazonaws.com/photos/231959131/medium.jpg,,"","",1,0,false,3,"Overlook Trail, Portland, OR, US",45.5130445367,-122.7142757037,9,,,,9,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,No,No selection,15,No Selection,Site #45 Hoyt Arboretum
135955994,2022-09-21 12:50:08-07:00,2022-09-21,2022-09-21 19:50:08 UTC,Pacific Time (US & Canada),4118578,naturecat1,,2022-09-21 19:54:00 UTC,2022-09-24 22:37:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135955994,https://inaturalist-open-data.s3.amazonaws.com/photos/231961306/medium.jpg,,"","",1,0,false,3,"Overlook Trail, Portland, OR, US",45.5132065859,-122.7141328883,8,,,,8,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,No,No selection,10,No Selection,Site #44 at Hoyt
136114463,2022-09-22 15:53:44,2022-09-22,2022-09-22 22:53:44 UTC,Pacific Time (US & Canada),2785976,alexis_mushroom,Alexis Evans,2022-09-23 02:18:36 UTC,2022-09-24 22:37:27 UTC,research,,https://www.inaturalist.org/observations/136114463,https://static.inaturalist.org/photos/232256761/medium.jpeg,,"",,1,0,false,2,"E Main & NE 53rd, Hillsboro, OR 97123, USA",45.5199638889,-122.9293638889,,,,,,,open,false,gps,gps,,Washington,Oregon,United States,Oregon,Washington,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Tree is dead,,tree is dead,100,7-10,100,Not sure,,,Urban,Roadside,,,,,,,,,All trees were dead or nearly dead in area
136715883,Tue Sep 27 2022 11:03:22 GMT-0700 (PDT),2022-09-27,2022-09-27 18:03:22 UTC,Pacific Time (US & Canada),4304398,akreiner,,2022-09-27 18:05:02 UTC,2022-09-27 18:29:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/136715883,https://inaturalist-open-data.s3.amazonaws.com/photos/233380047/medium.jpg,,"","",0,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5166339874,-122.7145158377,13,,,,13,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,"",Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,Not sure,"Insect damage on trunk (holes, frass, galleries, etc.)",Large (too big to wrap arms around trunk),No Selection,No Selection,"Low - fairly natural, not much development",Upland or well drained,No selection,No selection,No,No selection,"",No Selection,""
136849075,2022-09-27,2022-09-27,,Pacific Time (US & Canada),4350395,jkon,,2022-09-28 21:11:41 UTC,2022-09-28 21:11:42 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/136849075,,,"","",0,0,true,,hoyt arboretum,45.518267,-122.716565,,,,,,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,Western Redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,Not sure,No selection,Very Large (would take many people to wrap arms around trunk),Other,Forest edge,"None - natural forest, far from development",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),No,This is the first time I have seen this tree,30,No Selection,Very Ropy bark and the tree becomes multi-trunked about 25 feet up.
137075723,2022-09-30 14:25:10-07:00,2022-09-30,2022-09-30 21:25:10 UTC,Pacific Time (US & Canada),4300931,michaelliebman343,,2022-09-30 21:32:18 UTC,2022-10-01 01:54:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/137075723,https://inaturalist-open-data.s3.amazonaws.com/photos/234042327/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5164920346,-122.7139614247,20,,,,20,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,"Yes (please elaborate in Notes, add Picture if possible)",Other (please describe in Notes),Large (too big to wrap arms around trunk),Suburban,Roadside,"Medium (moderately used trails, etc)",Upland or well drained,Tree may have occassional access to water in summer (watered by someone),Lower slope,No,Symptoms first observed in 2021,15,Yes,"Specimen #1929-1609/1 in Hoyt Arboretum database. Large pruning cuts on lower trunk, well compartmentalized."
137077021,2022-09-30 14:34:22-07:00,2022-09-30,2022-09-30 21:34:22 UTC,Pacific Time (US & Canada),4300931,michaelliebman343,,2022-09-30 21:43:19 UTC,2022-10-01 01:54:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/137077021,https://inaturalist-open-data.s3.amazonaws.com/photos/234044890/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.516175003,-122.71437,20,,,,20,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,No selection,Large (too big to wrap arms around trunk),Suburban,Roadside,"Medium (moderately used trails, etc)",Upland or well drained,Tree may have occassional access to water in summer (watered by someone),Middle of a slope,No,Symptoms first observed in 2021,15,No Selection,"#1929-1831/1 in Hoyt Arboretum database. Second year observing this tree, again no signs of dieback."
