id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:tree canopy symptoms,field:optional - did the tree have heat damage,field:percent canopy affected (%),field:dieback percent,field:number of additional unhealthy trees (of same species) in area (within sight),field:percent of trees (of same species) within sight that are unhealthy,"field:other factors - are there signs or symptoms of insect, diseases, or other damage?",field:optional - what 'other factors' were observed?,field:optional - tree size,field:optional - site type,field:optional - site/location description,field:optional - site/area disturbance level,field:optional - site hydrology,field:optional - access to water,field:optional - slope position,field:optional - were there any other unhealthy plant species on the site?,field:optional - timing of symptoms estimate,field:optional - estimated time spent to make this observation (# of minutes),field:optional - can we follow up with you?,field:notes
138769987,2022-10-14 15:17:12-07:00,2022-10-14,2022-10-14 22:17:12 UTC,Pacific Time (US & Canada),4230019,tracys29,Tracy S.,2022-10-14 22:18:43 UTC,2022-11-04 12:30:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/138769987,https://inaturalist-open-data.s3.amazonaws.com/photos/237234041/medium.jpg,,"","",1,0,false,3,"S 248th St, Des Moines, WA, US",47.3799161803,-122.3208278799,9,,,,9,,open,false,,,Des Moines City Limits,King,Washington,United States,Washington,King,Western Redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,,Small (can wrap hands around trunk),Suburban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),,,,,,
140094304,2022-10-26 13:32:55-07:00,2022-10-26,2022-10-26 20:32:55 UTC,Pacific Time (US & Canada),6281121,scarlettpap,,2022-10-26 20:51:01 UTC,2022-10-27 00:13:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140094304,https://inaturalist-open-data.s3.amazonaws.com/photos/239750522/medium.jpg,,"","",1,0,false,3,"Vashon Island, Vashon, WA, US",47.4248166667,-122.4537583333,4,,,,4,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,Maybe,"Healthy, no dieback(0%)","",0,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
140094507,2022-10-26 13:36:49-07:00,2022-10-26,2022-10-26 20:36:49 UTC,Pacific Time (US & Canada),6281121,scarlettpap,,2022-10-26 20:53:09 UTC,2022-10-27 00:12:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140094507,https://inaturalist-open-data.s3.amazonaws.com/photos/239750638/medium.jpg,,"","",1,0,false,3,"Vashon Island, Vashon, WA, US",47.424275,-122.4529716667,20,,,,20,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)","",0,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
140094658,2022-10-26 13:24:54-07:00,2022-10-26,2022-10-26 20:24:54 UTC,Pacific Time (US & Canada),6281121,scarlettpap,,2022-10-26 20:55:02 UTC,2022-10-27 17:40:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140094658,https://inaturalist-open-data.s3.amazonaws.com/photos/239750934/medium.jpg,,"","",1,0,false,3,"Vashon Island, Vashon, WA, US",47.4248283333,-122.4538033333,4,,,,4,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,Maybe,1-29% of the canopy is unhealthy,"",0,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
140187564,2022-10-27 13:51:33-07:00,2022-10-27,2022-10-27 20:51:33 UTC,Pacific Time (US & Canada),6281115,carolinebarnes,,2022-10-27 20:51:59 UTC,2022-10-27 22:37:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140187564,https://inaturalist-open-data.s3.amazonaws.com/photos/239929063/medium.jpg,,"","",1,0,false,3,"Vashon Island, Vashon, WA, US",47.4237715225,-122.4538480703,114,,,,114,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)","",0,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
140680481,2022-10-31 11:07:58-07:00,2022-10-31,2022-10-31 18:07:58 UTC,Pacific Time (US & Canada),4230019,tracys29,Tracy S.,2022-10-31 18:10:14 UTC,2023-01-17 23:54:30 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/140680481,https://inaturalist-open-data.s3.amazonaws.com/photos/240846652/medium.jpg,,"","",2,0,true,3,"S 248th St, Des Moines, WA, US",47.379385312,-122.3208195228,7,,,,7,,open,false,,,Des Moines City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,,Medium (can wrap arms around trunk),Suburban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Area is flat (e.g. field),No,,,,
141737713,Fri Nov 11 2022 15:58:00 GMT-0800 (PST),2022-11-11,2022-11-11 23:58:00 UTC,Pacific Time (US & Canada),5193672,annenewcomb,,2022-11-12 00:08:51 UTC,2022-11-14 03:02:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/141737713,https://inaturalist-open-data.s3.amazonaws.com/photos/243057122/medium.jpg,,"","",2,0,false,3,"246th Pl SE, Issaquah, WA, US",47.4519,-122.011375,5,,,,5,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,New Dead Top (red or brown needles still attached),No selection,30-59% of the canopy is unhealthy,"",2-3,20,Not sure,Multiple factors (please describe in Notes),Very Large (would take many people to wrap arms around trunk),Rural,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No selection,Other (please comment in Notes),"",No Selection,"Goat 🐐 added to pen in 2020. Bees 🐝 in base of tree in spring of 2022, but only for 2-3 weeks. Car driving near roots every 2 weeks to unload hay"
141828129,Sat Nov 12 2022 14:30:09 GMT-0800 (PST),2022-11-12,2022-11-12 22:30:09 UTC,Pacific Time (US & Canada),5193672,annenewcomb,,2022-11-12 22:39:58 UTC,2022-11-12 22:53:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/141828129,https://inaturalist-open-data.s3.amazonaws.com/photos/243057254/medium.jpg,,"","",1,0,false,3,"Timberlake Park, Issaquah, WA, US",47.5698147761,-122.0945586172,5,,,,5,,open,false,,,Issaquah City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)","",More than 10,30,Not sure,Other (please describe in Notes),Very Large (would take many people to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Other,Tree has access to water year round (watered in summer or near permanent water source),Lower slope,No selection,No selection,"",No Selection,Timberlake Park most of the trees closer to Lake Sammamish are healthy. Most up the hill are dead and dying. Soil sample collected
141829287,Sat Nov 12 2022 14:51:18 GMT-0800 (PST),2022-11-12,2022-11-12 22:51:18 UTC,Pacific Time (US & Canada),5193672,annenewcomb,,2022-11-12 22:52:40 UTC,2022-11-13 03:13:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/141829287,https://inaturalist-open-data.s3.amazonaws.com/photos/243059356/medium.jpg,,"","",1,0,false,3,"Timberlake Park, Issaquah, WA, US",47.5688164914,-122.0947876946,5,,,,5,,open,false,,,Issaquah City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,No selection,60-99% of the canopy is unhealthy,"",More than 10,50,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Seasonally flooded area,Tree does not typically have access to water in summer,Middle of a slope,No selection,No selection,"",No Selection,""
141832071,Sat Nov 12 2022 15:17:20 GMT-0800 (PST),2022-11-12,2022-11-12 23:17:20 UTC,Pacific Time (US & Canada),5193672,annenewcomb,,2022-11-12 23:22:06 UTC,2022-11-13 03:12:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/141832071,https://inaturalist-open-data.s3.amazonaws.com/photos/243064164/medium.jpg,,"","",1,0,false,3,"184th Ave SE, Issaquah, WA, US",47.5675910572,-122.0942181443,5,,,,5,,open,false,,,Issaquah City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Tree is dead,No selection,tree is dead,"",More than 10,50,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,Tree does not typically have access to water in summer,Middle of a slope,No selection,No selection,"",No Selection,""
141833197,Sat Nov 12 2022 15:30:55 GMT-0800 (PST),2022-11-12,2022-11-12 23:30:55 UTC,Pacific Time (US & Canada),5193672,annenewcomb,,2022-11-12 23:34:52 UTC,2022-11-13 03:12:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/141833197,https://inaturalist-open-data.s3.amazonaws.com/photos/243066289/medium.jpg,,"","",1,0,false,3,"SE 43rd Pl, Issaquah, WA, US",47.5669893623,-122.094925996,5,,,,5,,open,false,,,Issaquah City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Tree is dead,No selection,tree is dead,"",7-10,"",Not sure,No selection,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,Tree does not typically have access to water in summer,Middle of a slope,No selection,No selection,"",No Selection,""
141834278,Sat Nov 12 2022 15:45:43 GMT-0800 (PST),2022-11-12,2022-11-12 23:45:43 UTC,Pacific Time (US & Canada),5193672,annenewcomb,,2022-11-12 23:47:42 UTC,2022-11-13 03:12:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/141834278,https://inaturalist-open-data.s3.amazonaws.com/photos/243068509/medium.jpg,,"","",1,0,false,3,"Timberlake Park, Issaquah, WA, US",47.5661816402,-122.0952007548,5,,,,5,,open,false,,,Issaquah City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Tree is dead,No selection,tree is dead,"",More than 10,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
141919953,2022-11-13 12:05:55-08:00,2022-11-13,2022-11-13 20:05:55 UTC,Pacific Time (US & Canada),4113618,tifmurphy1214,,2022-11-13 20:08:58 UTC,2022-11-14 02:52:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/141919953,https://inaturalist-open-data.s3.amazonaws.com/photos/243229730/medium.jpg,,"","",1,0,false,3,"SE May Valley Rd, Issaquah, WA, US",47.4808966667,-122.0547333333,3,,,,3,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),No selection,1-29% of the canopy is unhealthy,25,7-10,30,Not sure,No selection,Medium (can wrap arms around trunk),Suburban,Roadside,"Medium (moderately used trails, etc)",No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
141921185,2022-11-13 12:12:08-08:00,2022-11-13,2022-11-13 20:12:08 UTC,Pacific Time (US & Canada),4741052,hedyehsa,Hedyeh A,2022-11-13 20:23:17 UTC,2022-11-14 02:52:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/141921185,https://inaturalist-open-data.s3.amazonaws.com/photos/243231998/medium.jpg,,"","",1,0,false,3,"SE May Valley Rd, Issaquah, WA, US",47.4811121644,-122.0549437049,9,,,,9,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,New Dead Top (red or brown needles still attached),No selection,1-29% of the canopy is unhealthy,10,More than 10,70,Not sure,No selection,Very Large (would take many people to wrap arms around trunk),Suburban,No Selection,No Selection,No Selection,Tree does not typically have access to water in summer,No selection,No selection,No selection,"",No Selection,""
141922931,Sun Nov 13 2022 12:35:12 GMT-0800 (PST),2022-11-13,2022-11-13 20:35:12 UTC,Pacific Time (US & Canada),5193672,annenewcomb,,2022-11-13 20:42:03 UTC,2022-11-14 02:52:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/141922931,https://inaturalist-open-data.s3.amazonaws.com/photos/243235836/medium.jpg,,"","",1,0,false,3,"Squak Mountain Rd SE, Issaquah, WA, US",47.4823752232,-122.0546952077,5,,,,5,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),No selection,1-29% of the canopy is unhealthy,20,4-6,5,Not sure,No selection,Large (too big to wrap arms around trunk),Suburban,Forest edge,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
142068677,2022-02-01 10:45:59-08:00,2022-02-01,2022-02-01 18:45:59 UTC,Pacific Time (US & Canada),5336565,tressa_james,Tressa James,2022-11-15 14:28:12 UTC,2022-11-19 04:22:39 UTC,research,,https://www.inaturalist.org/observations/142068677,https://static.inaturalist.org/photos/243509689/medium.jpg,,"","",2,0,false,3,"West Tiger Mountain Nrca, Issaquah, WA, US",47.5283845342,-122.0210590234,20,,,,20,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,Not Sure,"Healthy, no dieback(0%)",,7-10,70,Not sure,No selection,Medium (can wrap arms around trunk),Suburban,Forest edge,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Lower slope,Not sure,No selection,5,Yes,""
142703955,2022-11-23 14:12:31-08:00,2022-11-23,2022-11-23 22:12:31 UTC,Pacific Time (US & Canada),3995113,penniekaia,,2022-11-23 22:14:51 UTC,2022-11-24 06:38:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/142703955,https://inaturalist-open-data.s3.amazonaws.com/photos/244703477/medium.jpg,,"","",1,0,false,3,"NE 140th Pl, Kirkland, WA, US",47.7258225572,-122.1866550194,40,,,,40,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Tree is dead,No,tree is dead,"",1,5,Not sure,No selection,Medium (can wrap arms around trunk),Suburban,Urban yard or open park grounds,"Low - fairly natural, not much development",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,This is the first time I have seen this tree,5,Yes,""
144027727,Fri Dec 09 2022 12:54:59 GMT-0800 (PST),2022-12-09,2022-12-09 20:54:59 UTC,Pacific Time (US & Canada),5193672,annenewcomb,,2022-12-09 20:59:56 UTC,2022-12-09 21:39:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/144027727,https://inaturalist-open-data.s3.amazonaws.com/photos/247114099/medium.jpg,,"","",1,0,false,3,"Issaquah, WA, US",47.4465295533,-122.0019752161,5,,,,5,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Browning Canopy,No selection,60-99% of the canopy is unhealthy,"",1,12,Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,Next to a gravel road and we’ll house
147862163,2023-02-01 16:39:45-08:00,2023-02-01,2023-02-02 00:39:45 UTC,Pacific Time (US & Canada),4728761,echurchitup,,2023-02-02 01:19:47 UTC,2023-02-02 03:02:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147862163,https://inaturalist-open-data.s3.amazonaws.com/photos/254516100/medium.jpg,,"",Clump of 6 young WRC exhibiting dieback- 2 with live canopy remaining and only lower 25% of canopy is live. ,1,0,false,3,"Kelsey Creek Park, Bellevue, WA, US",47.604604047,-122.1597001938,7,,,,7,,open,false,,,Bellevue City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Multiple Symptoms (please list in Notes),No selection,60-99% of the canopy is unhealthy,75,0,2,Not sure,No selection,No selection,No Selection,Inside a forest canopy,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,2,Yes,See observation description
147862808,2023-02-01 16:44:30-08:00,2023-02-01,2023-02-02 00:44:30 UTC,Pacific Time (US & Canada),4728761,echurchitup,,2023-02-02 01:37:33 UTC,2023-02-04 01:28:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147862808,https://inaturalist-open-data.s3.amazonaws.com/photos/254512218/medium.jpg,,"",Dead WRC. Live young WRC tree ~8’ tall rooted 3ft from base. Note: there are many regenerating WRC in this area that look healthy,1,0,false,3,"Kelsey Creek Park, Bellevue, WA, US",47.6045211011,-122.1598343249,8,,,,8,,open,false,,,Bellevue City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Tree is dead,Not Sure,tree is dead,100,4-6,2,Not sure,No selection,Small (can wrap hands around trunk),Suburban,Inside a forest canopy,"Medium (moderately used trails, etc)",Upland or well drained,Not sure,Middle of a slope,Not sure,No selection,"",Yes,""
