X,Y,OBJECTID,Inventory_,Species,DBH,Condition,TreeHeight,CrownWidth,CrownWid_1,CollectedB,Notes,CrownBaseH,GlobalID,StaffRevie,created_us,created_da,last_edite,last_edi_1,UserID,Structural,Carbon_Sto,Carbon_S_1,Carbon_Seq,Carbon_S_2,Stormwater,Stormwat_1,Pollution_,Pollutio_1,Total_Annu,Family,Genus,Common_nam,Genus_spec,Functional,Size,Native,Edible,Nuisance,Origin,Species_fa,PropertyID,DN_AF1,lat,lon
-13655747.913738697767258,5713220.584302389994264,"954",2017/05/24 00:00:00.000,THPL,32.600000000000001,Fair,"81","25","26",staff,,"3",{F7B0157A-FC06-4A76-94F8-51EA538587BB},,kasie.auger@portlandoregon.gov,2017/05/24 21:11:59.000,PKJOSHUA,2023/01/11 17:34:58.000,"85",7947.029999999999745,1534.200000000000045,99.510000000000005,20.100000000000001,1.300000000000000,42.100000000000001,2.820000000000000,5.120000000000000,11.300000000000001,9.240000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","119",31.612897872924805,45.5795164200,-122.6716700000
-13659156.820908099412918,5703959.582043769769371,"657599",2019/09/11 00:00:00.000,THPL,31.699999999999999,Fair,"108","36","39",staff,,"5",{F00A6EB5-9B52-46FD-9CF4-8215F4F59652},,bianca.dolan,2019/09/11 20:52:59.000,PKJOSHUA,2023/08/10 20:06:51.000,"23734",7526.329999999999927,1506.400000000000091,97.709999999999994,19.000000000000000,1.230000000000000,89.400000000000006,5.970000000000000,10.850000000000000,24.000000000000000,18.059999999999999,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.674325942993164,45.5212578900,-122.7022930000
-13658996.356148600578308,5704039.669387170113623,"657603",2019/09/11 00:00:00.000,THPL,11.900000000000000,Fair,"62","23","28",staff,,"5",{3C7D649A-8681-4F0E-8F17-44B7296BCDDE},,jeff.ramsey,2019/09/11 20:58:14.000,PKJOSHUA,2023/08/10 20:06:51.000,"23716",1047.480000000000018,155.199999999999989,10.060000000000000,2.900000000000000,0.190000000000000,41.500000000000000,2.780000000000000,5.040000000000000,11.199999999999999,8.010000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.926340103149418,45.5217619600,-122.7008510000
-13659127.516635999083519,5703959.443724210374057,"657606",2019/09/11 00:00:00.000,THPL,31.399999999999999,Fair,"105","41","41",staff,,"3",{689C49D4-FCF8-4ECD-A53F-D0E7EF616236},,bianca.dolan,2019/09/11 21:21:23.000,PKJOSHUA,2023/08/10 20:06:51.000,"23719",7384.909999999999854,1497.299999999999955,97.120000000000005,18.600000000000001,1.210000000000000,104.700000000000003,7.000000000000000,12.720000000000001,28.199999999999999,20.930000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.690832138061523,45.5212570200,-122.7020300000
-13659166.212263200432062,5703865.574952259659767,"657609",2019/09/11 00:00:00.000,THPL,29.699999999999999,Fair,"107","31","25",staff,,"6",{C2FA5971-FECA-4723-974D-03C0EB17BC11},,lizzie.sords,2019/09/11 21:59:22.000,PKJOSHUA,2023/08/10 20:06:51.000,"23722",6739.619999999999891,1201.599999999999909,77.939999999999998,16.699999999999999,1.090000000000000,50.799999999999997,3.400000000000000,6.170000000000000,13.699999999999999,10.650000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.593467712402344,45.5206662100,-122.7023770000
-13659104.720215998589993,5703860.650715868920088,"658004",2019/09/12 00:00:00.000,THPL,9.600000000000000,Fair,"27","21","18",staff,,"1",{E89F0095-2813-4A4A-A702-ACA4E06886D2},,lizzie.sords,2019/09/12 17:00:38.000,PKJOSHUA,2023/08/10 20:06:51.000,"23775",667.350000000000023,90.200000000000003,5.850000000000000,2.000000000000000,0.130000000000000,25.699999999999999,1.720000000000000,3.120000000000000,6.900000000000000,4.970000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.561769485473633,45.5206352200,-122.7018250000
-13659040.096059400588274,5704086.463272130116820,"658011",2019/09/12 00:00:00.000,THPL,31.300000000000001,Fair,"94","36","29",staff,,"1",{5AF9AF58-2829-4A1F-B8E4-60559C105F65},,brydavis,2019/09/12 17:54:16.000,PKJOSHUA,2023/08/10 20:06:51.000,"23860",7337.640000000000327,1418.799999999999955,92.030000000000001,18.500000000000000,1.200000000000000,68.500000000000000,4.580000000000000,8.310000000000000,18.399999999999999,14.090000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.557559967041016,45.5220564800,-122.7012440000
-13659066.257935101166368,5703905.595230460166931,"658017",2019/09/12 00:00:00.000,THPL,18.300000000000001,Fair,"78","21","19",staff,,"24",{4B51801F-D578-403E-8D3D-477C82F62150},,lizzie.sords,2019/09/12 18:14:20.000,PKJOSHUA,2023/08/10 20:06:51.000,"23866",2533.239999999999782,314.500000000000000,20.399999999999999,6.600000000000000,0.430000000000000,24.100000000000001,1.610000000000000,2.920000000000000,6.500000000000000,4.960000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.640306472778320,45.5209181000,-122.7014790000
-13659056.572749100625515,5703886.174628050066531,"658018",2019/09/12 00:00:00.000,THPL,27.800000000000001,Fair,"103","23","29",staff,,"8",{3C1BD8F5-30F5-4D7B-B142-7A8FD07CDFFD},,lizzie.sords,2019/09/12 18:23:33.000,PKJOSHUA,2023/08/10 20:06:51.000,"23867",5899.810000000000400,993.000000000000000,64.409999999999997,14.699999999999999,0.950000000000000,43.799999999999997,2.930000000000000,5.320000000000000,11.800000000000001,9.199999999999999,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.556003570556641,45.5207958600,-122.7013920000
-13659052.585924500599504,5703888.863405589945614,"658019",2019/09/12 00:00:00.000,THPL,23.500000000000000,Fair,"103","16","23",staff,,"8",{33FDA99E-DFFF-4771-8752-0C92227D4160},,lizzie.sords,2019/09/12 18:24:06.000,PKJOSHUA,2023/08/10 20:06:51.000,"23868",4204.109999999999673,604.200000000000045,39.189999999999998,10.600000000000000,0.690000000000000,24.600000000000001,1.650000000000000,2.990000000000000,6.600000000000000,5.330000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.560087203979492,45.5208127900,-122.7013570000
-13659064.672363702207804,5703998.277743020094931,"658394",2019/09/12 00:00:00.000,THPL,8.000000000000000,Fair,"55","17","17",staff,,"4",{AFC91947-8B17-45C7-81E4-063153DE6790},,bianca.dolan,2019/09/12 15:16:44.000,PKJOSHUA,2023/08/10 20:06:51.000,"23783",450.879999999999995,55.200000000000003,3.580000000000000,1.400000000000000,0.090000000000000,16.000000000000000,1.070000000000000,1.940000000000000,4.300000000000000,3.100000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.562267303466797,45.5215014400,-122.7014650000
-13659010.759638600051403,5704060.398602739907801,"658400",2019/09/12 00:00:00.000,THPL,24.300000000000001,Fair,"83","31","31",staff,,"6",{4EBF15B7-EDB9-4230-BAF8-C63C008FAB93},,brydavis,2019/09/12 15:54:33.000,PKJOSHUA,2023/08/10 20:06:51.000,"23789",4498.060000000000400,726.399999999999977,47.119999999999997,11.400000000000000,0.740000000000000,59.899999999999999,4.000000000000000,7.270000000000000,16.100000000000001,12.010000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.609510421752930,45.5218924300,-122.7009810000
-13659133.983179099857807,5703845.531547839753330,"658402",2019/09/12 00:00:00.000,THPL,10.199999999999999,Fair,"44","21","21",staff,,"4",{A42DC881-905A-4FD9-BA87-66B6723DB53D},,lizzie.sords,2019/09/12 15:59:22.000,PKJOSHUA,2023/08/10 20:06:51.000,"23791",758.669999999999959,101.700000000000003,6.600000000000000,2.200000000000000,0.140000000000000,27.699999999999999,1.850000000000000,3.360000000000000,7.400000000000000,5.360000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.676660537719727,45.5205400500,-122.7020880000
-13659077.282059799879789,5703906.140569560229778,"658412",2019/09/12 00:00:00.000,THPL,32.100000000000001,Fair,"102","28","28",staff,,"3",{841BF9B2-678A-4EC2-8C72-8C32AD1EF4B7},,lizzie.sords,2019/09/12 18:02:05.000,PKJOSHUA,2023/08/10 20:06:51.000,"23801",7713.960000000000036,1485.900000000000091,96.379999999999995,19.500000000000000,1.260000000000000,50.799999999999997,3.400000000000000,6.170000000000000,13.699999999999999,10.830000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.636590957641602,45.5209215300,-122.7015780000
-13659072.495485201478004,5703886.957149540074170,"658416",2019/09/12 00:00:00.000,THPL,14.199999999999999,Fair,"42","26","29",staff,,"0",{BA55C9F4-8B4F-4C5B-9D36-2DA6DBC31059},,lizzie.sords,2019/09/12 18:16:50.000,PKJOSHUA,2023/08/10 20:06:51.000,"23885",1508.930000000000064,236.699999999999989,15.359999999999999,4.100000000000000,0.260000000000000,58.000000000000000,3.880000000000000,7.040000000000000,15.600000000000000,11.180000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.547254562377930,45.5208007900,-122.7015350000
-13659065.965521499514580,5703995.322060259990394,"658792",2019/09/12 00:00:00.000,THPL,18.300000000000001,Fair,"59","32","29",staff,,"3",{F3F0363F-9ACC-41C8-8E4E-C3159B8B569A},,bianca.dolan,2019/09/12 15:13:02.000,PKJOSHUA,2023/08/10 20:06:51.000,"23805",2533.239999999999782,369.699999999999989,23.980000000000000,6.600000000000000,0.430000000000000,54.000000000000000,3.610000000000000,6.560000000000000,14.500000000000000,10.600000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.562019348144531,45.5214828400,-122.7014770000
-13659007.589699700474739,5704093.126231259666383,"658793",2019/09/12 00:00:00.000,THPL,40.799999999999997,Good,"112","49","44",staff,,"2",{A642BDED-0B49-4442-AF45-D3A089A68209},,brydavis,2019/09/12 15:29:23.000,PKJOSHUA,2023/08/10 20:06:51.000,"23806",15380.559999999999491,2732.099999999999909,177.210000000000008,37.299999999999997,2.420000000000000,134.699999999999989,9.000000000000000,16.359999999999999,36.200000000000003,27.780000000000001,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.718240737915039,45.5220984100,-122.7009520000
-13659090.634263500571251,5703917.027387679554522,"658808",2019/09/12 00:00:00.000,THPL,37.899999999999999,Fair,"114","32","35",staff,,"5",{4A8D1EC9-93D0-4327-9C6E-49163D0EFE66},,lizzie.sords,2019/09/12 17:32:41.000,PKJOSHUA,2023/08/10 20:06:51.000,"23821",10316.750000000000000,2276.000000000000000,147.629999999999995,25.600000000000001,1.660000000000000,72.700000000000003,4.860000000000000,8.830000000000000,19.600000000000001,15.359999999999999,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.604915618896484,45.5209900500,-122.7016980000
-13659085.941277699545026,5703979.394738639704883,"659191",2019/09/12 00:00:00.000,THPL,14.100000000000000,Fair,"61","19","20",staff,,"3",{AF3CD6FB-28B7-4B1A-8490-56AE8D51E9D6},,bianca.dolan,2019/09/12 14:51:47.000,PKJOSHUA,2023/08/10 20:06:51.000,"23850",1487.180000000000064,190.599999999999994,12.359999999999999,4.000000000000000,0.260000000000000,34.299999999999997,2.290000000000000,4.170000000000000,9.199999999999999,6.720000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.507898330688477,45.5213825900,-122.7016560000
-13659099.715647399425507,5703901.272251069545746,"659209",2019/09/12 00:00:00.000,THPL,34.299999999999997,Fair,"105","34","29",staff,,"4",{312CD2A4-DEA3-4249-A159-E59C113844F6},,lizzie.sords,2019/09/12 17:15:34.000,PKJOSHUA,2023/08/10 20:06:51.000,"23843",8727.190000000000509,1811.700000000000045,117.519999999999996,22.199999999999999,1.440000000000000,64.299999999999997,4.300000000000000,7.810000000000000,17.300000000000001,13.550000000000001,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.571138381958008,45.5208908900,-122.7017800000
-13659074.098443899303675,5703917.889639800414443,"659211",2019/09/12 00:00:00.000,THPL,42.399999999999999,Fair,"115","31","33",staff,,"0",{547ED6C9-226B-4001-8C3D-7B9D45BF82EB},,lizzie.sords,2019/09/12 17:35:06.000,PKJOSHUA,2023/08/10 20:06:51.000,"23845",12184.180000000000291,2805.900000000000091,182.000000000000000,29.199999999999999,1.900000000000000,66.400000000000006,4.440000000000001,8.060000000000000,17.899999999999999,14.390000000000001,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.636884689331055,45.5209954800,-122.7015500000
-13659063.659712500870228,5703898.253358939662576,"659215",2019/09/12 00:00:00.000,THPL,32.899999999999999,Fair,"100","33","36",staff,,"0",{247711B1-1D9B-44A6-9452-0164BE0C7646},,lizzie.sords,2019/09/12 18:20:11.000,PKJOSHUA,2023/08/10 20:06:51.000,"23874",8086.079999999999927,1638.900000000000091,106.310000000000002,20.399999999999999,1.320000000000000,77.099999999999994,5.160000000000000,9.369999999999999,20.800000000000001,15.850000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.597455978393555,45.5208718900,-122.7014560000
